<<<<<<< HEAD
TBCZ0037|청구손해사정정비송신-Pbus|구난비(사정)|DMG_RSUPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|우수기술료합계(청구)|REQ_PRMTECSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|우수기술료합계(사정)|DMG_PRMTECSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|순정부품합계(청구)|REQ_AUNPATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|순정부품합계(사정)|DMG_AUNPATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|중고부품합계(청구)|REQ_SNHPATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|중고부품합계(사정)|DMG_SNHPATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|유리부품합계(청구)|REQ_GLSSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|유리부품합계(사정)|DMG_GLSSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부품할인율(청구)|REQ_PATDCRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부품할인율(사정)|DMG_PATDCRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장재료대합계(청구)|REQ_PNTMTLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장재료대합계(사정)|DMG_PNTMTLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장체감율(청구)|REQ_PNTDCRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장체감율(사정)|DMG_PNTDCRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장체감매수(청구)|REQ_PNTDCCO|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장체감매수(사정)|DMG_PNTDCCO|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|보카시합계(청구)|REQ_BCASUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|보카시합계(사정)|DMG_BCASUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|투톤합계(청구)|REQ_TWCOLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|투톤합계(사정)|DMG_TWCOLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|폴리싱합계(청구)|REQ_POLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|폴리싱합계(사정)|DMG_POLSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|교환도장합계(청구)|REQ_XP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|교환도장합계(사정)|DMG_XP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부분판금도장합계(청구)|REQ_PTL_BP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부분판금도장합계(사정)|DMG_PTL_BP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|전면판금도장합계(청구)|REQ_BP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|전면판금도장합계(사정)|DMG_BP_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|신품도장합계(청구)|REQ_NEWPNTSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|신품도장합계(사정)|DMG_NEWPNTSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|보수도장합계(청구)|REQ_MNDPNTSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|보수도장합계(사정)|DMG_MNDPNTSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장공임합계(청구)|REQ_PW_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|도장공임합계(사정)|DMG_PW_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|할증도장공임합계(청구)|REQ_PRM_PW_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|할증도장공임합계(사정)|DMG_PRM_PW_SUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|차감도장공임합계(청구)|REQ_DCPNT_WGESUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|차감도장공임합계(사정)|DMG_DCPNT_WGESUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|차감도장재료대합계(청구)|REQ_DCPNT_PATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|차감도장재료대합계(사정)|DMG_DCPNT_PATSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|가열건조비청구여부(청구)|REQ_HETDRYPAY_AT|VARCHAR|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|가열건조비청구여부(사정)|DMG_HETDRYPAY_AT|VARCHAR|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|가열건조비(청구)|REQ_HETDRYPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|가열건조비(사정)|DMG_HETDRYPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|잔존물공제액(청구)|REQ_SRVDDCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|잔존물공제액(사정)|DMG_SRVDDCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|감가상각액(청구)|REQ_DPRCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|감가상각액(사정)|DMG_DPRCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가세율(청구)|REQ_VATRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가세율(사정)|DMG_VATRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가세(청구)|REQ_VAT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가세(사정)|DMG_VAT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|과실율(청구)|REQ_FLTRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|과실율(사정)|DMG_FLTRT|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|과실상계액(청구)|REQ_CPLNPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|과실상계액(사정)|DMG_CPLNPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|자기부담금(청구)|REQ_SLFATMPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|자기부담금(사정)|DMG_SLFATMPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가서비스비용(청구)|REQ_ADISVCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|부가서비스비용(사정)|DMG_ADISVCPAY|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|최종합계(청구)|REQ_LASSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|최종합계(사정)|DMG_LASSUM|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|견적상세건수|DTL_CO|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|사고사진건수|PHO_CO|NUMBER|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|등록UID|REGTUID|VARCHAR|N|N|N
TBCZ0037|청구손해사정정비송신-Pbus|등록일시|REGT_YMDTM|VARCHAR|N|N|N
TBCZ0037|청구손해사정정비송신-Pbus|결정회차|DECISION_SEQ|VARCHAR|N|N|Y
TBCZ0037|청구손해사정정비송신-Pbus|폴더명(공제조합)|IT_PROCESSING|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|S통합입고접수#|WRH_SYSSN|VARCHAR|Y|N|N
TBCZ0038|선견적송신-Pbus|회차|ODR|NUMBER|Y|N|N
TBCZ0038|선견적송신-Pbus|선견적순번|WRHSN|NUMBER|Y|N|N
TBCZ0038|선견적송신-Pbus|보험차량여부|INSCAR_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|견적처리상태구분|ESAOPSTUS|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적작성일자|ESAREGT_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적작성시각|ESAREGT_TM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적전송일자|ESATRS_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적전송시각|ESATRS_TM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적작성자명|ESAREGTNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|선견적작업메모|ESAMEMO|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|수리시작일자|S_BGNYMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|수리시작시각|S_BGNTM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|수리종료일자|S_ENDYMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|수리종료시각|S_ENDTM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|수리기간|S_PRD|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|청구(선견적)사업자#|REQBIZNO|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|정비공장명|AUTBIZNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|청구(선견적)작성UID|REQUID|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|입고일자|WRH_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|출고일자|OUTDAY|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|보험사코드|INSCD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|보험사명|INSNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|보상직원UID|CSTNUID|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|보상직원명|CSTNNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|보상직원HP#|CSTNHP|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|사고접수#|ACCNO|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|담보구분|MRTG|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|서열|ORDRANK|CHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|지불보증여부|PYMASU_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|지불보증일자|PYMASU_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|지불보증시각|PYMASU_TM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차명|CARNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차량#|CARNUM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차량#_검색|CARNUMSERC|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차대#|CARBDYNUM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|소유자명|OWNNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|운전자명|DRVNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|운전자전화#|DRVTEL|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|운전자이메일|DRVEMAIL|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|소유자이메일|OWNEMAIL|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차량코드|CARCD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|모델코드|MDLCD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|모델명|MDLNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|옵션목록|OPTLST|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도어수|DRCO|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|차량가액|CARPRC|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|주행거리|DRVDST|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|중고차량가격|SNHCARPRC|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|최초차량등록일자|CARREGT_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|사고일자|ACC_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|소유자전화#|OWNTEL|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|피보험차량#|IPSCARNUM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|피보험자차량소유자명|IPSOWNNM|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|청구전환여부|REQCNV_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|탈부착작업시간종류|RX_OPTIME|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|공임기준유형|WAGSTDKND|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|부품적용일자|PATAPL_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|탈부착교환M/H|RX_MH|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|판금M/H|B_MH|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장M/H|P_MH|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|할인합계|DCSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|가열건조비청구여부|HETDRYPAY_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|유리작업시간구분|GLSOPTIME|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|전체도장적용율|PNTAPLRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부분판금도장율|PTL_BP_RT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|기존도장적용율|WKPNTRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|자기부담금|SLFATMPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장작업시간종류_표준|PNTOPTIME_STD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도장작업시간종류|PNTOPTIME|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도장등급구분|PNTGRDKND|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도장컬러|PNTCOR|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도장코트종류|PNTCOTKND|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|견인장소|TOWPLC|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|견인거리|TOWDST|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|견인기사명|TOWDRV|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|견인기사전화#|TOWTEL|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|용도구분|USESEPA|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|소유구분|OWNSEPA|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|입고경로|WRHCOS|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|탈부착공임합계|RXW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|교환공임합계|XW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|판금공임합계|BW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|수리공임합계|S_WGESUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|오버홀공임합계|O_WGESUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|조정공임합계|AW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|사용자공임합계|UW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|공임합계|WGESUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|순정부품합계|AUNPATSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|중고부품합계|SNHPATSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|유리부품합계|GLSSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부품합계|PATSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부품할인율|PATDCRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|공임부품합계|WP_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|공임부품차감액|WP_DCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장재료대합계|PNTMTLSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장정산액|PNTEXCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장공임합계|PW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|할증도장공임합계|PRM_PW_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|차감도장공임합계|DCPNT_WGESUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|차감도장부품합계|DCPNT_PATSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|잔존물공제액|SRVDDCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|감가상각액|DPRCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|가열건조비|HETDRYPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부가세율|VATRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부가세|VAT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|과실율|FLTRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|과실상계율|CPLNRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|과실상계액|CPLNPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|차감합계|DCPAY_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|최종합계|LASSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|우수기술료|PRMTEC|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|견인비|TOWPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|구난비|RSUPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부가서비스비용|ADISVCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장체감율|PNTDCRT|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장RV등급|P_RVGRD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|도장체감매수|PNTDCCO|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|도장체감액|PNTDCPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|보카시합계|BCASUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|투톤합계|TWCOLSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|폴리싱합계|POLSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|교환도장합계|XP_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부분판금도장합계|PTL_BP_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|전면판금도장합계|BP_SUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|신품도장합계|NEWPNTSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|보수도장합계|MNDPNTSUM|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|견적금액|ESTPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|견적일자|EST_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|지급금액|INSPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|지급일자|INSPAY_YMD|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|사용자공임전견적금액|PREESTPAY|NUMBER|N|N|Y
TBCZ0038|선견적송신-Pbus|부품공개여부|PATPUB_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|유리공개여부|GLSPUB_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|2.0발생여부|DATAKEY_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|2.0데이터키|DATAKEY|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|전송여부|TRS_AT|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|등록UID|REGTUID|VARCHAR|N|N|N
TBCZ0038|선견적송신-Pbus|등록일시|REGT_YMDTM|VARCHAR|N|N|N
TBCZ0038|선견적송신-Pbus|결정회차|DECISION_SEQ|VARCHAR|N|N|Y
TBCZ0038|선견적송신-Pbus|폴더명(공제조합)|IT_PROCESSING|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|S통합입고접수#|WRH_SYSSN|VARCHAR|Y|N|N
TBCZ0039|선견적내역송신-Pbus|회차|ODR|NUMBER|Y|N|N
TBCZ0039|선견적내역송신-Pbus|선견적순번|WRHSN|NUMBER|Y|N|N
TBCZ0039|선견적내역송신-Pbus|순번|SN|NUMBER|Y|N|N
TBCZ0039|선견적내역송신-Pbus|견적작업구분|ESAOP|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|작업항목명|OPIMNM|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|주체작업항목코드|MBYOPCD|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|주체작업항목명|MBYOPNM|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|부수작업항목코드|ATHOPCD|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|부품#|PATNUM|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|부품종류|PATKND|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|공임부품도장구분|WPT|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|작업시간/수량|OPTIMECO|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|소매가격|RTLPRC|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|기준부품가격|STDPATPRC|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|기준공임가격|STDPAYPRC|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|기준공임시간|OQTY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|부품가격|PATPRC|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|부품금액/도장재료대|PATPNTPAY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|공임금액|WGEPAY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|도장종류|PNTKND|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|도장할증종류|PNTPRMKND|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|폴리싱도장할증액|POL_PNTPRMPAY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|보카시도장할증액|BCA_PNTPRMPAY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|투톤도장할증액|TWCOL_P_PRMPAY|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|우수기술료구분|PRMTECSTUS|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|정렬순서|RORD|NUMBER|N|N|Y
TBCZ0039|선견적내역송신-Pbus|메모|MEMO|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|삭제상태|DELSTATE|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|등록UID|REGTUID|VARCHAR|N|N|N
TBCZ0039|선견적내역송신-Pbus|등록일시|REGT_YMDTM|VARCHAR|N|N|N
TBCZ0039|선견적내역송신-Pbus|결정회차|DECISION_SEQ|VARCHAR|N|N|Y
TBCZ0039|선견적내역송신-Pbus|폴더명(공제조합)|IT_PROCESSING|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|S통합입고접수#|WRH_SYSSN|VARCHAR|Y|N|N
TBCZ0040|사고차량사진송신|회차|ODR|NUMBER|Y|N|N
TBCZ0040|사고차량사진송신|업무대상구분|BIZSEPA|VARCHAR|Y|N|N
TBCZ0040|사고차량사진송신|사진작업구분|PHOWKKND|VARCHAR|Y|N|N
TBCZ0040|사고차량사진송신|순번|SN|NUMBER|Y|N|N
TBCZ0040|사고차량사진송신|PROBUS 순번|PBS_SN|NUMBER|N|N|Y
TBCZ0040|사고차량사진송신|보상직원UID|CSTNUID|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|통합접수#|BIZACCNO|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|사고접수#|ACCNO|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|담보구분|MRTG|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|서열|ORDRANK|CHAR|N|N|Y
TBCZ0040|사고차량사진송신|청구사업자#|REQBIZNO|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|파일전송여부|FLETRS_AT|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|폴더명|DIRNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|FTP서버폴더명|FTPDIRNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|S변형파일명|MDFNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|파일확장자명|EXTNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|파일경로|FLECOS|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|파일크기|FLESZE|NUMBER|N|N|Y
TBCZ0040|사고차량사진송신|촬영일자|PGR_YMD|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|카메라제조사|CAMMKR|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|카메라모델|CAMMDL|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|사진수정S/W명|MDFSWNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|사진분류|PHOKND|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|사진설명|PHOCN|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|등록UID|REGTUID|VARCHAR|N|N|N
TBCZ0040|사고차량사진송신|등록일시|REGT_YMDTM|VARCHAR|N|N|N
TBCZ0040|사고차량사진송신||TRS_AT|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|이미지 전송구분(Y:전송, N:미전송)|IMG_SEND_GB|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|이미지 전송 시간|IMG_SEND_DT|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|폴더명(공제조합)|KRMA_DIRNM|VARCHAR|N|N|Y
TBCZ0040|사고차량사진송신|폴더명(공제조합)|IT_PROCESSING|VARCHAR|N|N|Y
TBCZ1000|진료수가청구서|접수년도|ACCEPT_YEAR|VARCHAR|Y|N|N
TBCZ1000|진료수가청구서|접수번호|ACCEPT_NO|VARCHAR|Y|N|N
TBCZ1000|진료수가청구서|청구서일련번호|BILL_SEQ|NUMBER|Y|N|N
